Comment,Sentiment
"I know at least 5 ways to deal with them:

1. Never take their words personally. Always have this suspicion in mind, that they do not wish good for you, so you shouldn't trust their opinion of you.
2. Don't compete with them. It is futile and drains your energy.
3. If they attack you, stay calm, indifferent and if possible give them a sneaky compliment. The odds are they are used to people attacking them back and it takes them off guard when you see the positive things in them rather than the negative.
4. Don't become them. If they are negative, be positive. If they lie, tell the truth. If they speak behind your back, speak to their face. Always lead with example, because they might not simply have the skills to do that.
5. Do not trust them. Don't tell them personal details about your life or things they could use against you. Keep your distance and value your boundaries. Protect yourself.",0
I know I love mismatched furniture! One of the ways I’ve been looking to accomplish this is by using slip covers! Amazon has some great ones with a variety of colors and patterns! (And very affordable! 😉),2
I know I’m not the only one going back during quarantine and rewatching all the dude perfect vids in fact they inspired me and I do my own trickshots on this channel!,2
"I know this isn't entirely uncommon with authors, but I've always loved how much Neil Gaiman feels like a Neil Gaiman character.",2
I know this video has been out a long time but I can’t get enough of dude perfect,2
"I like Coby’s attitude, even though he fails a lot he’s always on the positive side. Keep on going Coby",2
"I like her approach and It's partly right but I do believe that the things that we want to do during the week could be postponed for other reasons too and not only because we don't count them as priorities. For example,  it's not the same having free time in the morning and having free time at 23:00. The opportunities for doing certain things are less (kids are in bed, shops are closed etc.) Also, when you want to meet other people you need to find some hours in which you are both free and it's not super easy to happen",1
I like how nobody rushes over to help the woman who falls over lol,1
I like how serious you are when teaching us.,2
"I like Jermell Charlo , I've  met him more than a couple of times and he's a cool guy but Castano won that fight IMO.",2
"I like that he mentioned the omelette thing. Many years ago I took culinary classes when I considered trying to become a chef, and an instructor I had emphasized the importance of a good omelette for restaurant interviews. Glad to know I wasn't led astray in that",2
"I like the clips where someone makes one of the better plays I've seen and the announcer is like ""that is definitely one of the best plays this weekend"" 😂",2
I like the engraver but when I went to check price I found it was just a kickstarter.,1
"I like the meme that says, ‘if it bites you and you die, it’s venomous; if you bite it and you die, it’s poisonous.’ I actually think it sums it up pretty clearly.",1
i like the part where he said the dept of education will no longer allow predatory loans so this doesnt happen again!,1
I like this kind of music very much.,2
I like to see man utd fans happy. they’ve been thru a lot they deserve it,2
I literally can’t even pray without thinking of another thought. I NEEDED this video,2
I literally ran from my house to the forest near the park that’s near my house and started playing this cause today I felt magical 😩💅,2
I live for John's roasts of AT&T.,2
"I lived 2 years in Paris and I used to observe a lot in the metro their outfit. I noticed that blue, beige and grey were the colors most used to dress, no patterns, only simple color. So simple and stylish at the same time. It is the opposite of us Italians. We like be noticed by accessories or colors. I prefer the French Style",2
I love all the interactions and laughs with everyone in this video. Personally I think J picked the best tech🤣,2
I love all the people LTT has added for labs. Clearly they're knowledgeable and passionate about tech! Labs is gonna be killer. Love it!,2
I love and ride both types of two wheeled  transportation 😂. #GCNtech your talking my language!!,2
